practice_id,practice_title,subject,module,source_question_no,answer_type,correct_answer,answer_form,canonical_key,answer_source,answer_source_sha256,practice_target_exists,match_status
2026-01-21-a,2026-01-21 A卷,writing,m1,4,order,what aspects did you find most interesting ?,sentence,2026-01-21-a:writing:m1:q4,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,5,order,I haven't received any emails today .,sentence,2026-01-21-a:writing:m1:q5,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,6,order,the environmental science department offers research opportunities and internships .,sentence,2026-01-21-a:writing:m1:q6,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,7,order,I chose it because it's the topic that has the new study report .,sentence,2026-01-21-a:writing:m1:q7,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,8,order,what places do you plan to visit ?,sentence,2026-01-21-a:writing:m1:q8,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,9,order,do you need to buy tickets in advance?,sentence,2026-01-21-a:writing:m1:q9,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-a,2026-01-21 A卷,writing,m1,10,order,the campus has the best research facilities and laboratories .,sentence,2026-01-21-a:writing:m1:q10,1.21新托福真题A卷/新托福真题01参考答案.pdf,123e64e47e08b47a346f73a2d2e077b10e7ba8290bc20a111b9a4ab6d2ad8be4,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,1,fill,actions,word_or_missing_letters,2026-01-21-b:reading:m1:q1,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,2,fill,plet,word_or_missing_letters,2026-01-21-b:reading:m1:q2,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,3,fill,th,word_or_missing_letters,2026-01-21-b:reading:m1:q3,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,4,fill,tions,word_or_missing_letters,2026-01-21-b:reading:m1:q4,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,5,fill,ial,word_or_missing_letters,2026-01-21-b:reading:m1:q5,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,6,fill,he,word_or_missing_letters,2026-01-21-b:reading:m1:q6,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,7,fill,tical,word_or_missing_letters,2026-01-21-b:reading:m1:q7,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,8,fill,omic,word_or_missing_letters,2026-01-21-b:reading:m1:q8,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,9,fill,ienced,word_or_missing_letters,2026-01-21-b:reading:m1:q9,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,10,fill,nges,word_or_missing_letters,2026-01-21-b:reading:m1:q10,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,11,fill,le,word_or_missing_letters,2026-01-21-b:reading:m1:q11,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,12,fill,lishes,word_or_missing_letters,2026-01-21-b:reading:m1:q12,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,13,fill,er,word_or_missing_letters,2026-01-21-b:reading:m1:q13,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,14,fill,rge,word_or_missing_letters,2026-01-21-b:reading:m1:q14,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,15,fill,ning,word_or_missing_letters,2026-01-21-b:reading:m1:q15,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,16,fill,are,word_or_missing_letters,2026-01-21-b:reading:m1:q16,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,17,fill,nd,word_or_missing_letters,2026-01-21-b:reading:m1:q17,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,18,fill,he,word_or_missing_letters,2026-01-21-b:reading:m1:q18,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,19,fill,larly,word_or_missing_letters,2026-01-21-b:reading:m1:q19,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,20,fill,ok,word_or_missing_letters,2026-01-21-b:reading:m1:q20,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,21,mc,C,option_key,2026-01-21-b:reading:m1:q21,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,22,mc,C,option_key,2026-01-21-b:reading:m1:q22,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,23,mc,B,option_key,2026-01-21-b:reading:m1:q23,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,24,mc,A,option_key,2026-01-21-b:reading:m1:q24,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,25,mc,A,option_key,2026-01-21-b:reading:m1:q25,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,26,mc,C,option_key,2026-01-21-b:reading:m1:q26,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,27,mc,D,option_key,2026-01-21-b:reading:m1:q27,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,28,mc,B,option_key,2026-01-21-b:reading:m1:q28,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,29,mc,D,option_key,2026-01-21-b:reading:m1:q29,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,30,mc,C,option_key,2026-01-21-b:reading:m1:q30,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,31,mc,C,option_key,2026-01-21-b:reading:m1:q31,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,False,answer_without_target
2026-01-21-b,2026-01-21 B卷,reading,m1,32,mc,B,option_key,2026-01-21-b:reading:m1:q32,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,33,mc,B,option_key,2026-01-21-b:reading:m1:q33,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,34,mc,D,option_key,2026-01-21-b:reading:m1:q34,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m1,35,mc,A,option_key,2026-01-21-b:reading:m1:q35,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,1,fill,ther,word_or_missing_letters,2026-01-21-b:reading:m2:q1,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,2,fill,ke,word_or_missing_letters,2026-01-21-b:reading:m2:q2,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,3,fill,saw,word_or_missing_letters,2026-01-21-b:reading:m2:q3,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,4,fill,nd,word_or_missing_letters,2026-01-21-b:reading:m2:q4,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,5,fill,ift,word_or_missing_letters,2026-01-21-b:reading:m2:q5,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,6,fill,quakes,word_or_missing_letters,2026-01-21-b:reading:m2:q6,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,7,fill,ation,word_or_missing_letters,2026-01-21-b:reading:m2:q7,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,8,fill,tains,word_or_missing_letters,2026-01-21-b:reading:m2:q8,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,9,fill,anic,word_or_missing_letters,2026-01-21-b:reading:m2:q9,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,10,fill,tists,word_or_missing_letters,2026-01-21-b:reading:m2:q10,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,11,mc,C,option_key,2026-01-21-b:reading:m2:q11,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,12,mc,B,option_key,2026-01-21-b:reading:m2:q12,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,False,answer_without_target
2026-01-21-b,2026-01-21 B卷,reading,m2,13,mc,D,option_key,2026-01-21-b:reading:m2:q13,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,False,answer_without_target
2026-01-21-b,2026-01-21 B卷,reading,m2,14,mc,A,option_key,2026-01-21-b:reading:m2:q14,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,reading,m2,15,mc,C,option_key,2026-01-21-b:reading:m2:q15,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,False,answer_without_target
2026-01-21-b,2026-01-21 B卷,listening,m1,1,mc,C,option_key,2026-01-21-b:listening:m1:q1,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,False,answer_without_target
2026-01-21-b,2026-01-21 B卷,listening,m1,2,mc,D,option_key,2026-01-21-b:listening:m1:q2,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,3,mc,D,option_key,2026-01-21-b:listening:m1:q3,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,4,mc,C,option_key,2026-01-21-b:listening:m1:q4,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,5,mc,D,option_key,2026-01-21-b:listening:m1:q5,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,6,mc,D,option_key,2026-01-21-b:listening:m1:q6,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,7,mc,B,option_key,2026-01-21-b:listening:m1:q7,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,8,mc,D,option_key,2026-01-21-b:listening:m1:q8,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,9,mc,A,option_key,2026-01-21-b:listening:m1:q9,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,10,mc,B,option_key,2026-01-21-b:listening:m1:q10,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,11,mc,C,option_key,2026-01-21-b:listening:m1:q11,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,12,mc,B,option_key,2026-01-21-b:listening:m1:q12,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,13,mc,C,option_key,2026-01-21-b:listening:m1:q13,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,14,mc,D,option_key,2026-01-21-b:listening:m1:q14,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,15,mc,C,option_key,2026-01-21-b:listening:m1:q15,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,16,mc,B,option_key,2026-01-21-b:listening:m1:q16,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,17,mc,C,option_key,2026-01-21-b:listening:m1:q17,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,18,mc,C,option_key,2026-01-21-b:listening:m1:q18,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,19,mc,B,option_key,2026-01-21-b:listening:m1:q19,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,20,mc,D,option_key,2026-01-21-b:listening:m1:q20,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,21,mc,C,option_key,2026-01-21-b:listening:m1:q21,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,22,mc,D,option_key,2026-01-21-b:listening:m1:q22,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,23,mc,C,option_key,2026-01-21-b:listening:m1:q23,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,24,mc,D,option_key,2026-01-21-b:listening:m1:q24,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,25,mc,C,option_key,2026-01-21-b:listening:m1:q25,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,26,mc,A,option_key,2026-01-21-b:listening:m1:q26,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,27,mc,B,option_key,2026-01-21-b:listening:m1:q27,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,28,mc,C,option_key,2026-01-21-b:listening:m1:q28,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,29,mc,C,option_key,2026-01-21-b:listening:m1:q29,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,30,mc,B,option_key,2026-01-21-b:listening:m1:q30,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,31,mc,B,option_key,2026-01-21-b:listening:m1:q31,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m1,32,mc,A,option_key,2026-01-21-b:listening:m1:q32,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m2,1,mc,A,option_key,2026-01-21-b:listening:m2:q1,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
2026-01-21-b,2026-01-21 B卷,listening,m2,2,mc,A,option_key,2026-01-21-b:listening:m2:q2,1.21新托福真题B 卷/参考答案-新托福2026真题02.pdf,e401060655e161b13e8ba6a5675d03a794f043787ba25b8065d5b7c6c1c392bc,True,mapped
